class_code,subject_code,class_name,subject_name,class_day,class_period,board_code
KOR101,KOR,101,국어,null,null,null
KOR102,KOR,102,국어,null,null,null
KOR103,KOR,103,국어,null,null,null
ENG101,ENG,101,영어,null,null,null
ENG102,ENG,102,영어,null,null,null
ENG103,ENG,103,영어,null,null,null
MAT101,MAT,101,수학,null,null,null
MAT102,MAT,102,수학,null,null,null
MAT103,MAT,103,수학,null,null,null
PHL101,PHL,101,생활과 윤리,null,null,null
PHL102,PHL,102,생활과 윤리,null,null,null
PHL103,PHL,103,생활과 윤리,null,null,null
GEL101,GEL,101,지리,null,null,null
GEL102,GEL,102,지리,null,null,null
GEL103,GEL,103,지리,null,null,null
ECO101,ECO,101,경제,null,null,null
ECO102,ECO,102,경제,null,null,null
ECO103,ECO,103,경제,null,null,null
PHY101,PHY,101,물리,null,null,null
PHY102,PHY,102,물리,null,null,null
PHY103,PHY,103,물리,null,null,null
BIO101,BIO,101,생명과학,null,null,null
BIO102,BIO,102,생명과학,null,null,null
BIO103,BIO,103,생명과학,null,null,null
GES101,GES,101,지구과학,null,null,null
GES102,GES,102,지구과학,null,null,null
GES103,GES,103,지구과학,null,null,null
